AccNum	txReads	txRPKM	cdReads	cdRPKM
NM_172413	22.0	1.86939604784	9.0	4.90855004756
NM_028089	1.0	0.151361355581	0.0	-
NM_028866	115.0	5.57873665305	108.0	8.14280879415
NM_001081023	0.0	-	0.0	-
NM_145980	2.0	0.457187146926	1.0	0.487148440535
NM_205823	0.0	-	0.0	-
NM_026317	0.0	-	0.0	-
NM_021476	0.0	-	0.0	-
NM_011719	0.0	-	0.0	-
NM_001114637	4.0	0.870738210414	3.0	0.949708947163
NM_001082960	0.0	-	0.0	-
NM_001025067	159.0	6.67245331249	110.0	10.4633020498
NM_021028	53.0	6.6483583422	22.0	8.14670380998
NM_175204	0.0	-	0.0	-
NM_001142580	39.0	4.60080396308	23.0	4.69127908791
NM_001164284	0.0	-	0.0	-
NM_021473	473.0	100.707432282	309.0	95.1194688154
NM_001163170	57.0	6.83949420737	37.0	10.9853414608
NM_001114754	0.0	-	0.0	-
NM_001163175	0.0	-	0.0	-
NM_030167	12.0	0.833570104985	6.0	2.3428617607
NM_145850	0.0	-	0.0	-
NM_145851	19.0	1.94230797581	11.0	2.31421041143
NM_145852	5.0	1.65416338599	5.0	2.29115476599
NM_145853	952.0	61.6624279067	577.0	70.7865989473
NM_027206	0.0	-	0.0	-
NM_145856	0.0	-	0.0	-
NM_175238	102.0	3.6118429896	96.0	3.96944687269
NM_183141	0.0	-	0.0	-
NM_001165929	0.0	-	0.0	-
NM_026310	108.0	33.9043123202	82.0	45.4635992128
NM_027152	0.0	-	0.0	-
NM_007690	79.0	3.00373341296	49.0	2.87224086376
NM_001081162	4.0	0.376204606374	4.0	0.46513362109
NM_001305808	0.0	-	0.0	-
NM_207019	0.0	-	0.0	-
NM_207018	0.0	-	0.0	-
NM_207017	0.0	-	0.0	-
NM_001039546	43.0	1.64533333233	25.0	1.9863930869
NM_022654	37.0	3.84108146251	37.0	4.05354302812
NM_207011	0.0	-	0.0	-
NM_001303408	96.0	11.6117085898	36.0	17.9735961941
NM_026831	0.0	-	0.0	-
NM_001001309	2.0	0.103243393776	0.0	-
NM_001110271	81.0	17.6707801712	52.0	20.9571650402
NM_198858	0.0	-	0.0	-
NM_009012	77.0	4.49863102878	49.0	3.74506958017
NM_001190870	0.0	-	0.0	-
NM_027157	0.0	-	0.0	-
NM_001291891	81.0	3.80728753104	35.0	5.8151328746
NM_001291892	0.0	-	0.0	-
NM_130868	0.0	-	0.0	-
NM_010059	1.0	0.135672706738	1.0	0.294289087244
NM_010058	54.0	6.45123720537	50.0	7.53397738365
NM_024177	406.0	86.6261097929	344.0	90.6070527298
NM_010055	0.0	-	0.0	-
NM_001243306	0.0	-	0.0	-
NM_010057	6.0	1.68659796219	6.0	2.0205217198
NM_021478	0.0	-	0.0	-
NM_010051	2.0	0.269162035092	2.0	0.735183727108
NM_029525	12.0	0.326822221368	10.0	0.627595864604
NM_010053	1.0	0.10829414973	1.0	0.392002260743
NM_010052	1.0	0.0693841291197	0.0	-
NM_001161823	193.0	12.5875526639	152.0	14.3226215681
NM_199154	0.0	-	0.0	-
NM_001112697	0.0	-	0.0	-
NM_001331148	34.0	2.42500901031	15.0	3.11653971274
NM_199155	0.0	-	0.0	-
NM_001313688	0.0	-	0.0	-
NM_012020	0.0	-	0.0	-
NM_001081160	1.0	0.039790871828	1.0	0.105745604584
NM_177171	194.0	7.52547362873	174.0	8.5636825417
NM_199150	0.0	-	0.0	-
NM_001076681	6.0	0.357479995548	2.0	2.54057161393
NM_008979	0.0	-	0.0	-
NM_008978	0.0	-	0.0	-
NM_001110159	79.0	22.1242429431	36.0	25.621935
NM_008973	5.0	0.744823691862	4.0	2.3752089645
NM_008972	10.0	2.52565214975	1.0	0.896005167412
NM_008971	42.0	4.25308608225	21.0	6.00400043805
NM_001291093	0.0	-	0.0	-
NM_001163793	1.0	0.0440464866497	1.0	0.0778530479055
NM_008566	653.0	57.1318517209	592.0	80.8281994831
NM_008974	117.0	10.3204673722	19.0	11.3493987872
NM_001105245	152.0	4.44538332136	104.0	9.10704030543
NM_001102457	0.0	-	0.0	-
NM_008365	0.0	-	0.0	-
NM_177178	274.0	27.0813590718	173.0	24.9798505378
NM_053014	5595.0	489.798788695	3951.0	1051.70567279
NM_027998	3.0	0.487937984199	3.0	1.01366241162
NM_001037717	76.0	7.73247311762	48.0	10.5173008297
NM_001037716	0.0	-	0.0	-
NM_029842	19.0	2.34046521635	13.0	3.14357475603
NM_029843	0.0	-	0.0	-
NM_029840	3.0	0.569107251891	0.0	-
NM_001037712	0.0	-	0.0	-
NM_001159558	4915.0	414.946375118	3474.0	737.050440969
NM_001159559	13.0	3.66799491214	12.0	4.87542892713
NM_001037719	0.0	-	0.0	-
NM_029848	0.0	-	0.0	-
NM_001277239	0.0	-	0.0	-
NM_001099636	0.0	-	0.0	-
NM_001099637	35.0	1.52049361743	28.0	1.77952641229
NM_001161406	10.0	0.868101892303	5.0	0.810602413168
NM_001099635	1.0	0.0502432804156	1.0	0.0517014831273
NM_001099632	0.0	-	0.0	-
NM_001099633	0.0	-	0.0	-
NM_001099631	0.0	-	0.0	-
NM_001310086	859.0	50.4306933384	73.0	6.60571528292
NM_001310083	2116.0	163.301248374	1830.0	464.924605349
NM_212487	0.0	-	0.0	-
NM_212484	55.0	2.89175261854	21.0	3.81085742089
NM_212485	0.0	-	0.0	-
NM_022020	1.0	0.506831205809	0.0	-
NM_022023	47.0	3.39240316561	18.0	12.6317931294
NM_022022	287.0	15.6869227131	192.0	16.4120060648
NM_022025	8.0	0.464954032819	7.0	1.20906721386
NM_013559	53.0	4.58771133447	40.0	4.67299551805
NM_027059	0.0	-	0.0	-
NM_027058	0.0	-	0.0	-
NM_022028	69.0	8.23018375645	40.0	10.3723595607
NM_027055	0.0	-	0.0	-
NM_027054	0.0	-	0.0	-
NM_001347042	0.0	-	0.0	-
NM_027052	9.0	0.68909451329	6.0	1.09875086223
NM_008638	621.0	90.3173208752	432.0	123.510866154
NM_027050	0.0	-	0.0	-
NM_029901	0.0	-	0.0	-
NM_026790	3443.0	984.370167057	3000.0	1153.47791667
NM_001145874	0.0	-	0.0	-
NM_001081044	0.0	-	0.0	-
NM_028748	1.0	0.0860164960716	1.0	0.303179996224
NM_001170591	63.0	19.8603532814	50.0	19.5238480059
NM_029909	12.0	1.49717896188	6.0	5.19065062501
NM_001145875	219.0	26.1737372921	152.0	66.0328656711
NM_183147	0.0	-	0.0	-
NM_001008419	0.0	-	0.0	-
NM_026454	22.0	4.85933250001	9.0	4.85576993952
NM_026455	57.0	8.93299894132	10.0	8.88075918143
NM_026450	9.0	0.647281324953	8.0	1.09674949454
NM_026452	555.0	98.6928786882	374.0	119.528230741
NM_147053	0.0	-	0.0	-
NM_001145676	7.0	0.42573821288	6.0	0.472989373528
NM_001083927	353.0	20.4293311989	173.0	22.1724088426
NM_026458	0.0	-	0.0	-
NM_026459	0.0	-	0.0	-
NM_001164621	98.0	8.79918227037	65.0	13.4216411909
NM_001011815	0.0	-	0.0	-
NM_007899	24.0	3.80483710901	23.0	4.1216237701
NM_007898	737.0	127.29750523	526.0	228.508469362
NM_001310337	2.0	0.288645959972	1.0	0.196001130371
NM_008862	6.0	0.490588380636	0.0	-
NM_001310331	0.0	-	0.0	-
NM_001001444	0.0	-	0.0	-
NM_007891	168.0	18.4657538116	111.0	25.8448636688
NM_008865	0.0	-	0.0	-
NM_001113569	22.0	1.65375036143	16.0	2.65834645696
NM_011748	0.0	-	0.0	-
NM_007895	0.0	-	0.0	-
NM_008430	0.0	-	0.0	-
NM_001277575	0.0	-	0.0	-
NM_007896	87.0	3.57472677137	30.0	11.1917374071
NM_013833	0.0	-	0.0	-
NM_013830	40.0	2.69644188312	29.0	2.88712776166
NM_016667	6.0	0.838990440085	5.0	0.932644783924
NM_146324	0.0	-	0.0	-
NM_177348	0.0	-	0.0	-
NM_016662	34.0	7.87987916283	25.0	12.1198766606
NM_016663	2.0	0.241039020217	2.0	0.341335301871
NM_177613	233.0	55.4079404	119.0	50.6015121664
NM_016849	66.0	9.78326469352	61.0	14.5750173899
NM_177611	0.0	-	0.0	-
NM_013839	106.0	16.3233350601	87.0	19.5755030297
NM_016668	0.0	-	0.0	-
NM_016669	0.0	-	0.0	-
NM_177343	6.0	0.25056823658	4.0	1.03992309586
NM_177342	49.0	4.52787878339	48.0	6.00613937657
NM_001317722	31.0	1.42681391588	24.0	1.40353256993
NM_008434	0.0	-	0.0	-
NM_146050	0.0	-	0.0	-
NM_001290320	0.0	-	0.0	-
NM_011204	19.0	0.690666142086	15.0	0.613902398553
NM_134058	0.0	-	0.0	-
NM_001101433	253.0	17.4097388049	98.0	40.638647593
NM_001101430	88.0	47.8214454694	57.0	46.1298144255
NM_146052	0.0	-	0.0	-
NM_009145	770.0	111.610234431	504.0	179.353545
NM_011097	4.0	0.491924405638	4.0	1.27028580696
NM_011094	0.0	-	0.0	-
NM_011095	0.0	-	0.0	-
NM_009149	1524.0	118.556069779	1461.0	124.672719009
NM_009148	54.0	4.38197244138	44.0	4.52409166497
NM_134052	41.0	7.36917443957	31.0	17.2829441181
NM_011099	1294.0	160.184502758	897.0	169.203502141
NM_134054	232.0	51.2438700001	100.0	139.378581597
NM_001311161	0.0	-	0.0	-
NM_146054	84.0	7.79798021741	69.0	10.1678824284
NM_001081047	0.0	-	0.0	-
NM_183103	0.0	-	0.0	-
NM_146057	121.0	24.5968845958	35.0	34.1003908374
NM_001109985	0.0	-	0.0	-
NM_019910	0.0	-	0.0	-
NM_001270510	0.0	-	0.0	-
NM_007477	119.0	13.4028696647	30.0	16.5416338599
NM_001253916	0.0	-	0.0	-
NM_007475	642.0	142.116960789	640.0	201.967454088
NM_007474	12.0	2.43115264805	6.0	2.2981506584
NM_007473	665.0	79.3198869281	424.0	139.965438783
NM_007472	5.0	0.545394449729	0.0	-
NM_009875	405.0	50.6978724247	233.0	118.091670953
NM_001253910	0.0	-	0.0	-
NM_033604	41.0	2.52937852178	23.0	2.33142354672
NM_001304991	21.0	3.07500606092	19.0	3.64569597754
NM_001134660	0.0	-	0.0	-
NM_007479	827.0	121.926908854	435.0	241.178849482
NM_007478	650.0	56.2158944449	194.0	106.969232294
NM_026902	21.0	7.21713751286	12.0	6.61665354397
NM_019434	263.0	12.4045409108	258.0	13.1292927574
NM_026900	7.0	1.91234496711	5.0	2.90036354769
NM_010764	1111.0	77.3352936357	1082.0	107.082337483
NM_026906	0.0	-	0.0	-
NM_026907	1.0	0.129654494509	1.0	0.471138867372
NM_026904	4.0	0.429775497859	3.0	1.61858997984
NM_001289583	0.0	-	0.0	-
NM_026908	31.0	3.07302924721	12.0	3.56281344675
NM_001289580	33.0	2.96830155252	18.0	3.4472259876
NM_001289587	0.0	-	0.0	-
NM_010278	2.0	0.210382764675	2.0	0.47336122052
NM_001038621	4.0	0.190001726886	1.0	0.270492126011
NM_001105055	0.0	-	0.0	-
NM_028504	0.0	-	0.0	-
NM_207658	0.0	-	0.0	-
NM_028500	13.0	2.34356321632	8.0	2.10714076116
NM_010761	40.0	7.66050219467	32.0	8.99518913167
NM_009491	0.0	-	0.0	-
NM_009490	0.0	-	0.0	-
NM_207651	0.0	-	0.0	-
NM_207653	86.0	3.57708832793	17.0	3.53940630447
NM_001105057	0.0	-	0.0	-
NM_207655	72.0	3.63389052976	51.0	4.22624402664
NM_207654	197.0	11.2775002931	57.0	24.9785894706
NM_207657	0.0	-	0.0	-
NM_009498	39.0	5.55141925001	11.0	10.6142150601
NM_138315	25.0	2.11238939272	25.0	2.39162485105
NM_026712	26.0	6.92699216152	21.0	7.02468051251
NM_001083311	0.0	-	0.0	-
NM_025903	179.0	27.2168357519	137.0	31.1047585719
NM_025902	324.0	33.9988520548	156.0	115.110310919
NM_025901	31.0	3.19506669763	19.0	17.4926513418
NM_025900	61.0	7.05784854392	26.0	6.84820747377
NM_172261	302.0	20.9975603574	227.0	27.8484540052
NM_001083319	66.0	5.15831012267	31.0	5.75033260861
NM_025909	86.0	13.8751153899	77.0	14.8029665972
NM_010850	0.0	-	0.0	-
NM_029271	85.0	33.3201921631	80.0	42.7032250001
NM_025758	0.0	-	0.0	-
NM_029272	3182.0	1263.80701418	2914.0	1299.67739768
NM_172262	30.0	1.81105516092	22.0	2.66959701633
NM_029279	42.0	3.81200630766	34.0	3.97204619034
NM_029278	61.0	6.79664023364	58.0	6.76010402731
NM_173048	20.0	1.63573885493	12.0	1.67486918637
NM_029137	0.0	-	0.0	-
NM_010769	0.0	-	0.0	-
NM_021041	0.0	-	0.0	-
NM_001310614	0.0	-	0.0	-
NM_010768	1.0	0.152049361743	1.0	0.198325254447
NM_173047	96.0	24.7656749615	74.0	26.7125569335
NM_011296	75.0	43.090324845	75.0	49.1924405638
NM_133917	101.0	4.16303824771	41.0	4.48197791804
NM_010732	0.0	-	0.0	-
NM_172269	110.0	8.16880882772	87.0	8.9637313668
NM_001001932	58.0	2.22834975785	33.0	2.34535063651
NM_016784	39.0	6.62972993437	36.0	7.02858528211
NM_001011761	0.0	-	0.0	-
NM_172268	122.0	4.48188454211	118.0	5.67670387944
NM_001103368	0.0	-	0.0	-
NM_181419	2.0	0.168471033156	1.0	0.182791582423
NM_172599	27.0	2.35542129202	15.0	3.05332389706
NM_001013012	122.0	19.3412553041	98.0	25.7449024019
NM_001013013	0.0	-	0.0	-
NM_181410	104.0	11.7530047185	58.0	18.7756437662
NM_001199090	0.0	-	0.0	-
NM_133202	0.0	-	0.0	-
NM_001195298	45.0	5.83445225292	40.0	5.94681948149
NM_181414	32.0	3.10568909091	28.0	3.16427050113
NM_181415	460.0	21.0369981278	325.0	23.65089782
NM_181416	33.0	1.98064300165	28.0	2.8440002075
NM_181417	241.0	19.3583016106	143.0	18.3979727709
NM_032398	9.0	1.34400775112	4.0	0.914374293851
NM_175265	5.0	0.656471295793	4.0	0.76313748099
NM_175266	43.0	1.78632298313	26.0	4.29846301072
NM_010878	11.0	1.34237336796	7.0	1.85838108797
NM_175260	211.0	8.16178624552	164.0	8.32464487356
NM_019482	7.0	1.01561645964	4.0	0.940070995318
NM_175263	8.0	1.19289841011	5.0	0.995561297125
NM_010872	1.0	0.0620353876469	0.0	-
NM_010871	0.0	-	0.0	-
NM_010870	0.0	-	0.0	-
NM_010877	0.0	-	0.0	-
NM_001293707	73.0	5.97856766765	31.0	5.67687945485
NM_010874	6.0	1.22797173182	5.0	1.72427111255
NM_001167793	0.0	-	0.0	-
NM_207229	0.0	-	0.0	-
NM_001167790	0.0	-	0.0	-
NM_001011707	0.0	-	0.0	-
NM_153679	18.0	1.93952729152	15.0	1.88396580883
NM_001002011	936.0	88.8087113553	780.0	117.530047185
NM_207220	86.0	14.0330435325	58.0	14.661082034
NM_207222	0.0	-	0.0	-
NM_207224	0.0	-	0.0	-
NM_207225	148.0	5.50080802038	85.0	7.92011995707
NM_001042528	1.0	0.0308145072928	1.0	0.0431067778137
NM_207227	0.0	-	0.0	-
NM_001195748	0.0	-	0.0	-
NM_001288613	995.0	72.9903624682	583.0	94.0603752594
NM_020621	0.0	-	0.0	-
NM_146808	0.0	-	0.0	-
NM_146809	0.0	-	0.0	-
NM_146806	0.0	-	0.0	-
NM_146807	0.0	-	0.0	-
NM_146804	0.0	-	0.0	-
NM_146805	0.0	-	0.0	-
NM_146802	0.0	-	0.0	-
NM_021408	0.0	-	0.0	-
NM_146801	0.0	-	0.0	-
NM_008366	0.0	-	0.0	-
NM_008367	0.0	-	0.0	-
NM_008364	150.0	9.86858838234	106.0	18.6293753897
NM_198411	161.0	10.5347306099	131.0	10.3350533147
NM_007789	128.0	5.37753143177	102.0	8.06616472224
NM_007788	48.0	3.43738614178	1.0	0.256001476404
NM_198414	2.0	0.261221463124	1.0	0.26689515625
NM_008361	0.0	-	0.0	-
NM_007785	0.0	-	0.0	-
NM_007784	0.0	-	0.0	-
NM_001164045	0.0	-	0.0	-
NM_007781	0.0	-	0.0	-
NM_007780	2.0	0.126362113851	1.0	0.11187578456
NM_008368	0.0	-	0.0	-
NM_001164041	71.0	3.05882931794	19.0	4.09162874732
NM_207209	113.0	7.23511786395	83.0	6.65276680213
NM_001347121	82.0	11.5791437019	64.0	52.2159759351
NM_030886	262.0	7.83599512196	240.0	9.2490855991
NM_001160219	160.0	7.6410592957	117.0	11.0039847364
NM_145138	232.0	12.9679529911	158.0	16.0971649163
NM_001167537	0.0	-	0.0	-
NM_145136	0.0	-	0.0	-
NM_001160215	0.0	-	0.0	-
NM_001167534	0.0	-	0.0	-
NM_145133	2.0	0.281757357277	1.0	0.542446371623
NM_023500	0.0	-	0.0	-
NM_023503	21.0	2.24749820877	9.0	3.20274187501
NM_145130	2799.0	336.794805662	2211.0	454.671212329
NM_001310610	2.0	0.176677075264	2.0	0.453059046276
NM_025769	0.0	-	0.0	-
NM_001200028	0.0	-	0.0	-
NM_025763	0.0	-	0.0	-
NM_025760	1.0	0.144115718646	0.0	-
NM_025766	0.0	-	0.0	-
NM_018775	58.0	3.93450849539	50.0	4.42081844714
NM_020623	0.0	-	0.0	-
NM_001013384	0.0	-	0.0	-
NM_001113367	0.0	-	0.0	-
NM_001310539	0.0	-	0.0	-
NM_001113362	44.0	2.77647042444	15.0	2.1052988549
NM_001317217	51.0	20.8897204745	19.0	11.9918175865
NM_172645	116.0	5.53625513714	79.0	6.31701491734
NM_001310534	146.0	10.8208836762	112.0	13.6899985628
NM_172643	29.0	1.04408925511	14.0	1.54558427118
NM_001113368	0.0	-	0.0	-
NM_001200023	3.0	0.394226629748	2.0	0.522669680991
NM_007505	12555.0	1554.8251249	10741.0	1945.64449162
NM_198169	74.0	5.50080802038	41.0	7.74850419728
NM_145609	45.0	4.94979836729	31.0	8.99112699785
NM_001177371	9.0	0.890118142659	6.0	0.851648475956
NM_001195767	0.0	-	0.0	-
NM_177719	2.0	0.162295275607	2.0	0.196192724829
NM_020622	0.0	-	0.0	-
NM_008305	20323.0	431.572009157	19317.0	442.178550118
NM_028055	0.0	-	0.0	-
NM_001081209	0.0	-	0.0	-
NM_011320	0.0	-	0.0	-
NM_001100455	0.0	-	0.0	-
NM_178280	0.0	-	0.0	-
NM_001037940	7.0	0.778214236984	0.0	-
NM_001081203	157.0	4.69328414173	68.0	4.90228114584
NM_001081200	0.0	-	0.0	-
NM_001081201	181.0	18.2612098731	141.0	19.57083486
NM_001081206	0.0	-	0.0	-
NM_001081204	303.0	20.0793515483	201.0	41.1650374057
NM_008569	586.0	19.6743429734	476.0	24.5592943368
NM_011658	54.0	9.97369187578	37.0	17.9374174578
NM_011659	0.0	-	0.0	-
NM_001143671	0.0	-	0.0	-
NM_198163	122.0	16.9806027844	55.0	27.3237219369
NM_011654	22.0	4.24024980635	18.0	3.99634163164
NM_011655	1174.0	133.626382744	1029.0	232.051243896
NM_011656	2.0	0.228420133726	1.0	0.256656211637
NM_011657	26.0	2.31994698948	16.0	3.48295284165
NM_011650	221.0	21.8933069139	106.0	46.4514119979
NM_011652	1.0	0.0029610100542	1.0	0.00299846356968
NM_011653	7.0	1.32457834931	5.0	1.11009489768
NM_001100458	0.0	-	0.0	-
NM_001310657	0.0	-	0.0	-
NM_001310655	0.0	-	0.0	-
NM_001303610	9.0	0.534316629118	3.0	1.15791437019
NM_025537	184.0	46.9445961611	176.0	54.3447811078
NM_001039666	0.0	-	0.0	-
NM_011695	242.0	43.8363250136	136.0	46.1079415879
NM_198167	658.0	61.1974020553	564.0	67.9458036196
NM_007682	1062.0	115.049771824	781.0	130.625606673
NM_001005858	0.0	-	0.0	-
NM_001312876	0.0	-	0.0	-
NM_175938	1.0	0.10092448416	1.0	0.194859376214
NM_001290660	99.0	22.077567325	85.0	37.2487737719
NM_001166711	0.0	-	0.0	-
NM_010343	0.0	-	0.0	-
NM_172669	86.0	4.89432236627	74.0	5.70798680055
NM_001145972	0.0	-	0.0	-
NM_001271397	4.0	0.259197362248	2.0	0.172131352916
NM_001271424	4.0	0.827650134022	1.0	0.322677102091
NM_026770	21.0	4.74997179659	17.0	5.23310993483
NM_146465	0.0	-	0.0	-
NM_001145978	54.0	2.54375180058	48.0	2.44513897462
NM_146112	66.0	3.4598312019	40.0	3.10689098298
NM_146115	147.0	12.9100021088	81.0	19.0364376552
NM_009969	0.0	-	0.0	-
NM_009968	29.0	3.48251868818	16.0	4.83626885543
NM_009967	0.0	-	0.0	-
NM_146119	179.0	14.5922921172	120.0	16.0564126
NM_009965	0.0	-	0.0	-
NM_009963	68.0	5.11670234067	40.0	6.76914527826
NM_009962	0.0	-	0.0	-
NM_009961	0.0	-	0.0	-
NM_009960	0.0	-	0.0	-
NM_013797	0.0	-	0.0	-
NM_013796	273.0	38.1918039017	235.0	45.5267490469
NM_001039485	0.0	-	0.0	-
NM_001039484	0.0	-	0.0	-
NM_001039483	939.0	63.1857877379	528.0	280.35006127
NM_001039482	26.0	1.9389400898	15.0	2.48808046488
NM_013791	59.0	4.476412913	46.0	6.27203617189
NM_013790	930.0	48.1899646666	778.0	54.3314587805
NM_024412	0.0	-	0.0	-
NM_024413	146.0	28.1939894115	93.0	33.3313922277
NM_173019	27.0	2.41849416208	9.0	1.921645125
NM_001285933	18.0	1.57805452898	2.0	0.727192599639
NM_024414	2.0	0.382538419632	2.0	0.694481513842
NM_001285931	71.0	4.9594197851	65.0	5.69190019089
NM_001163540	1430.0	27.855875952	1371.0	29.3229721796
NM_001256432	2.0	0.116104024778	2.0	0.199112259425
NM_001163098	0.0	-	0.0	-
NM_010858	0.0	-	0.0	-
NM_001163548	50.0	3.70760758929	23.0	6.55712872515
NM_001005854	0.0	-	0.0	-
NM_001122768	440.0	33.7663532884	331.0	38.6240739143
NM_010076	2.0	0.170667650936	1.0	0.224502413311
NM_029667	0.0	-	0.0	-
NM_021720	181.0	23.4573612834	166.0	29.6943459403
NM_001159537	87.0	5.54093993099	66.0	5.78451545634
NM_007813	0.0	-	0.0	-
NM_001252552	5.0	1.07983406116	5.0	1.96001130371
NM_010193	153.0	7.09626153849	73.0	11.6651882942
NM_001252555	281.0	42.9427532418	121.0	74.9547038813
NM_008388	103.0	20.1226131303	71.0	15.9754105185
NM_023058	388.0	57.28808321	294.0	60.0889168076
NM_023135	0.0	-	0.0	-
NM_027268	1.0	0.169419097496	1.0	0.241813442772
NM_001081080	66.0	2.62793421406	59.0	2.92240974643
NM_001289683	58.0	4.39500344891	16.0	7.33169525115
NM_029669	24.0	1.39837152507	11.0	3.08345912361
NM_007817	167.0	27.6245285461	141.0	28.7595804955
NM_001081081	246.0	14.892459907	171.0	25.4226532834
NM_027260	21.0	3.34331700754	19.0	3.78313292907
NM_027261	0.0	-	0.0	-
NM_027263	11.0	3.56089795565	6.0	4.2105977098
NM_027264	13.0	0.934069348749	8.0	0.905096538897
NM_023565	179.0	14.9526456129	156.0	16.105969429
NM_027266	3.0	0.446452401756	3.0	0.943754659093
NM_001143683	0.0	-	0.0	-
NM_017390	0.0	-	0.0	-
NM_001143686	0.0	-	0.0	-
NM_007818	0.0	-	0.0	-
NM_009116	1.0	0.266658756644	1.0	0.40464749496
NM_001081084	0.0	-	0.0	-
NM_001143689	230.0	38.6186722463	198.0	55.9712974438
NM_001319227	0.0	-	0.0	-
NM_007532	1.0	0.0383415354369	1.0	0.259308989019
NM_025379	312.0	93.8361775326	158.0	195.749474599
NM_001347394	173.0	9.98906566386	102.0	9.67482328215
NM_133234	81.0	12.3409294718	35.0	18.1048466817
NM_144525	655.0	71.3949374526	469.0	68.4089526655
NM_133359	0.0	-	0.0	-
NM_001110517	0.0	-	0.0	-
NM_053136	0.0	-	0.0	-
NM_001164504	2.0	0.0824815715755	1.0	0.288369479167
NM_001110513	0.0	-	0.0	-
NM_145443	106.0	9.56025166044	64.0	13.811967828
NM_001270642	0.0	-	0.0	-
NM_007536	0.0	-	0.0	-
NM_001164362	9.0	0.981354446307	5.0	1.08372115281
NM_001277149	22.0	0.585819051611	19.0	0.638332439322
NM_028622	0.0	-	0.0	-
NM_001253736	8.0	1.51761933838	7.0	2.007051575
NM_144522	218.0	18.1651221983	188.0	23.6123714706
NM_178641	17.0	1.07974293592	12.0	1.0628693248
NM_008561	0.0	-	0.0	-
NM_008562	464.0	40.0604501349	328.0	99.1435115363
NM_178642	25.0	1.63582773446	20.0	1.97156343321
NM_178645	68.0	8.69296223568	41.0	9.02292922973
NM_001190466	0.0	-	0.0	-
NM_001105188	0.0	-	0.0	-
NM_001105189	0.0	-	0.0	-
NM_001013832	0.0	-	0.0	-
NM_001105187	0.0	-	0.0	-
NM_001105184	0.0	-	0.0	-
NM_001105185	0.0	-	0.0	-
NM_027192	44.0	2.90366952982	25.0	6.63707531417
NM_027193	11.0	2.11335998644	9.0	3.20274187501
NM_001105180	0.0	-	0.0	-
NM_001105181	0.0	-	0.0	-
NM_010266	31.0	1.72287056005	13.0	2.86721653572
NM_010267	1.0	0.0764688179453	1.0	0.279533645544
NM_010264	12.0	0.584105551335	5.0	1.0116187374
NM_010262	0.0	-	0.0	-
NM_001324550	4.0	0.600015418536	3.0	0.637834186971
NM_176829	0.0	-	0.0	-
NM_010261	1188.0	408.750389332	921.0	496.907123811
NM_001162945	19.0	0.911569241237	13.0	4.16799847844
NM_001162944	0.0	-	0.0	-
NM_001324551	0.0	-	0.0	-
NM_001163136	0.0	-	0.0	-
NM_001162940	0.0	-	0.0	-
NM_001162943	5.0	0.14132838994	5.0	0.152418862014
NM_010269	27.0	2.7704699655	16.0	3.21771795592
NM_025745	67.0	5.76145910562	58.0	12.0257222469
NM_007381	956.0	147.74702046	861.0	200.472320891
NM_030083	198.0	115.076123123	160.0	127.431846032
NM_025295	599.0	92.8597240031	531.0	100.541923238
NM_001034856	1.0	0.252142157664	1.0	0.619460362655
NM_011981	7.0	0.567116295413	2.0	0.491924405638
NM_133236	49.0	2.37894356979	19.0	3.53747494667
NM_029086	33.0	6.37670429799	33.0	6.77225991566
NM_001034859	0.0	-	0.0	-
NM_001034858	0.0	-	0.0	-
NM_020255	452.0	179.050127349	359.0	251.934096303
NM_001100116	0.0	-	0.0	-
NM_174885	0.0	-	0.0	-
NM_011983	4.0	0.109485493681	1.0	0.282683320423
NM_020256	35.0	2.05720827192	21.0	3.13601808594
NM_001100110	3.0	0.358971863574	3.0	0.596153933169
NM_134100	564.0	97.4721947447	450.0	100.130067489
NM_025741	0.0	-	0.0	-
NM_030087	1504.0	286.757970438	1362.0	291.429024004
NM_030179	0.0	-	0.0	-
NM_025740	15.0	2.96511230713	9.0	2.62550351381
NM_027996	372.0	18.4412115734	329.0	18.0120013141
NM_178396	6.0	0.486099681782	1.0	0.282683320423
NM_025294	132.0	9.55509045085	26.0	23.506009437
NM_027992	770.0	38.1148400054	242.0	87.9903045563
NM_178392	25.0	3.54185572059	20.0	5.14628608975
NM_027990	2.0	0.263507865427	0.0	-
NM_178390	122.0	18.3370163867	67.0	16.6839274845
NM_001199122	2228.0	227.298080775	1621.0	468.794035026
NM_178399	0.0	-	0.0	-
NM_178398	409.0	31.4836650796	187.0	42.0760812249
NM_053201	35.0	2.94001695557	29.0	3.16672990615
NM_053200	762.0	116.686670917	706.0	125.174771374
NM_021302	1.0	0.13791009448	1.0	0.205219997444
NM_026029	63.0	7.51749400863	51.0	17.1169950377
NM_053204	82.0	2.81812036216	21.0	1.87993234055
NM_053207	1066.0	91.0691109089	559.0	139.892996313
NM_053206	0.0	-	0.0	-
NM_001289688	15.0	1.18185449981	11.0	2.07886697976
NM_053208	224.0	32.0061380731	140.0	33.4508595834
NM_026027	64.0	17.8901533148	39.0	31.8191103354
NM_028868	111.0	13.1720176286	99.0	15.0301139127
NM_026023	60.0	11.4109059855	36.0	22.8651445254
NM_133238	0.0	-	0.0	-
NM_001024911	34.0	4.02990670572	18.0	4.22043555491
